고유번호,회사명,종목코드,수정일
1075047,키움제3호기업인수목적,218710,20180214
612115,유디피,91270,20180418
1089828,유진기업인수목적3호,221200,20180417
799070,이스트아시아홀딩스,900110,20180212
1087079,한화에이스기업인수목적2호,219860,20180302
1072660,엔에이치기업인수목적7호,217810,20180119
1091391,교보5호기업인수목적,223040,20180330
1089961,케이비드림투게더제3호기업인수목적,221950,20180330
1089387,유안타제2호기업인수목적,219960,20180223
1111765,에스엠로보틱스,252940,20180425
1115257,시냅스엠,246830,20180514
408336,인산가,62580,20180911
1109186,동부제4호기업인수목적,230490,20180726
1095892,태경피엔에스,235090,20180801
130949,카카오엠,16170,20180918
202778,썬코어,51170,20180820
1090921,케이엠제약,237720,20180928
1102800,키움제4호기업인수목적,226850,20180605
148717,도레이케미칼,8000,20180810
959265,디와이엘엔제이,207230,20180514
447478,엔에스브이,95300,20180524
163789,심팩메탈,90730,20180717
838421,씨제이이앤엠,130960,20180718
1094565,이베스트기업인수목적3호,225440,20180528
842327,완리인터내셔널홀딩스,900180,20180528
156044,하림홀딩스,24660,20180716
109170,대덕GDS,4130,20181219
207223,위너지스,26260,20181012
454265,스틸플라워,87220,20190213
1170962,GRT,900290,20181122
348177,트레이스,52290,20181011
1111020,케이비제9호기업인수목적,232270,20181012
1117103,하이에이아이1호기업인수목적,235010,20181012
264644,넥스콘테크놀러지,38990,20190227
334244,덴소코리아,47060,20181113
535719,프렉코,82220,20190226
790121,차이나하오란리사이클링유한공사,900090,20190102
960641,한국패러랠,168490,20190116
569992,원익테라세미콘,123100,20190220
1328639,윙입푸드,900340,20181130
925453,나무기술,167380,20181211
263140,루트원플러스,46400,20190128
1130937,한국제4호기업인수목적,240540,20190129
232496,씨그널엔터테인먼트그룹,99830,20190111
1088458,극동자동화,272420,20190212
108047,세원화성,7910,20190226
600013,맵스리얼티1,94800,20190405
268181,에스피컴텍,39110,20190228
609254,세왕,111610,20190329
1117495,에스와이제이,251540,20190402
835734,피엠디아카데미,144740,20190523
1119217,본느,242420,20190521
241236,씨엘인터내셔널,37340,20190508
865382,트러스와이제7호위탁관리부동산투자회사,140890,20190507
149877,중앙바이오텍,15170,20190510
123514,보진재,30950,20190514
1139266,로스웰,900260,20190312
159500,한국종합기술,23350,20191210
105466,KCC건설,21320,20191210
103510,인지컨트롤스,23800,20200114
186799,태웅,44490,20200115
140131,키다리스튜디오,20120,20191209
390365,토비스,51360,20191209
141273,웰바이오텍,10600,20191209
126380,삼성전자,5930,20191209
293886,위닉스,44340,20191209
134723,페이퍼코리아,1020,20191209
208444,피에스케이홀딩스,31980,20191126
1168143,골든센츄리,900280,20190703
225159,S&T홀딩스,36530,20191209
138446,아가방컴퍼니,13990,20191128
540641,동양고속,84670,20191209
1065785,노브메타파마,229500,20191209
125965,삼본전자,111870,20191209
815369,에스제이엠,123700,20191210
440712,WI,73570,20191210
1018954,제이에스피브이,250300,20191210
102113,경인양행,12610,20191210
192499,팜스토리,27710,20191210
204208,마니커,27740,20191210
418379,자연과환경,43910,20191210
153375,태광,23160,20191211
124726,빙그레,5180,20191211
393469,녹원씨엔아이,65560,20191211
149804,대유에이텍,2880,20191212
305297,코텍,52330,20191202
1169434,오가닉티코스메틱,900300,20190923
1109122,스템랩,258540,20191212
910840,윈하이텍,192390,20191212
453929,메디포스트,78160,20191209
121969,에쓰씨엔지니어링,23960,20191209
136402,신송홀딩스,6880,20191209
132318,성광벤드,14620,20191209
620558,에이비프로바이오,195990,20191209
360142,아이마켓코리아,122900,20191230
921475,자비스,230400,20191115
110608,DSR,155660,20191217
157681,롯데정밀화학,4000,20200102
351630,세코닉스,53450,20200102
117300,TCC스틸,2710,20200103
1049422,썸에이지,208640,20200103
1199985,미래에셋대우기업인수목적1호,265480,20200103
112819,데코앤이,17680,20200103
146861,자화전자,33240,20200107
126308,삼성엔지니어링,28050,20200107
535375,키네마스터,139670,20191129
1065013,우정바이오,215380,20191203
619020,세종머티리얼즈,135270,20191002
1179839,신한제3호기업인수목적,257730,20191001
260383,대한유화,6650,20191129
311270,원텍,216280,20191129
137012,에스앤더블류,103230,20191129
990563,피엔아이컴퍼니,242350,20191129
257732,한국정밀기계,101680,20191129
378628,KH바텍,60720,20200107
105952,LS,6260,20200114
628189,웅진씽크빅,95720,20200114
175173,오스템,31510,20191211
132992,성우하이텍,15750,20191211
633835,한진중공업,97230,20191211
357740,NHN한국사이버결제,60250,20191202
145163,파미셀,5690,20191202
203023,시노펙스,25320,20191202
156150,하이트론씨스템즈,19490,20191213
1095397,줌인터넷,229480,20190610
1051339,한국비엔씨,226610,20191203
492353,파이오링크,170790,20191203
205003,좋은사람들,33340,20191203
157636,케이피에프,24880,20200109
159564,한국주강,25890,20191204
118521,진원생명과학,11000,20191206
1113277,인프라웨어테크놀러지,247300,20191206
1197428,한화에이스기업인수목적3호,264290,20191206
159023,SK텔레콤,17670,20200109
155151,평화정공,43370,20191206
269241,주연테크,44380,20191209
127255,삼영화학공업,3720,20191209
261443,엔씨소프트,36570,20191209
158909,하나은행,4940,20200113
609634,아이엠,101390,20200113
618410,상상인인더스트리,101000,20200114
111014,애큐온저축은행,7640,20200114
117267,동양생명,82640,20200114
142713,형지I&C,11080,20200114
153861,태영건설,9410,20200114
252755,씨앤케이인터내셔널,39530,20190718
216647,원익홀딩스,30530,20191217
468374,원익QnC,74600,20191218
104698,LS네트웍스,680,20191128
363510,이그잭스,60230,20191128
878517,에스케이씨에스,224020,20191128
1023822,메디젠휴먼케어,236340,20191128
753643,컨버즈,109070,20191128
165680,호텔신라,8770,20200117
983040,한진칼,180640,20191129
923792,내츄럴엔도텍,168330,20191203
136642,엠벤처투자,19590,20191220
127954,CJ프레시웨이,51500,20191220
764807,골프존데카,183410,20191210
145446,이건산업,8250,20191210
1097906,이엑스티,226360,20191210
181943,에스제이엠홀딩스,25530,20191210
134477,S&T중공업,3570,20191210
1246742,테크트랜스,258050,20191210
530121,디에스케이,109740,20191210
260392,대원전선,6340,20191210
129642,상신브레이크,41650,20191211
111874,대원산업,5710,20191211
356370,LG생활건강,51900,20191224
328191,케이에스피,73010,20191224
359580,아이디스홀딩스,54800,20191226
270113,멕아이씨에스,58110,20200106
117188,효성,4800,20200106
140964,영원무역홀딩스,9970,20191226
1181940,아이엘사이언스,122050,20191227
911229,라온테크,232680,20191227
858364,BNK금융지주,138930,20200113
573579,평화산업,90080,20191227
155124,평화홀딩스,10770,20191227
129509,한익스프레스,14130,20191227
364467,드림어스컴퍼니,60570,20191230
133812,세방,4360,20191230
113562,롯데손해보험,400,20200103
525934,실리콘웍스,108320,20200106
244419,디에스티,33430,20191115
149646,기업은행,24110,20200108
148896,OCI,10060,20200110
102858,고려아연,10130,20200110
150244,하이트진로,80,20200107
115977,아이에스동서,10780,20200107
344287,두산인프라코어,42670,20200108
130772,SBS,34120,20200109
155319,포스코,5490,20200113
129280,삼화전자공업,11230,20191126
117629,동양철관,8970,20191128
267906,베뉴지,19010,20191128
580180,포인트엔지니어링,176560,20190716
163691,유수홀딩스,700,20191202
929228,엔에스컴퍼니,224760,20191202
153755,태양금속공업,4100,20191202
353878,다스코,58730,20191204
1187175,라이프사이언스테크놀로지,285770,20191204
107613,이수페타시스,7660,20191204
159342,한국정보통신,25770,20191205
1112889,피엔에이치테크,239890,20191205
126487,F&F,7700,20191205
127802,삼익THK,4380,20191205
563837,제로투세븐,159580,20191205
149947,JW중외제약,1060,20191205
151128,모토닉,9680,20191206
503668,LIG넥스원,79550,20200114
145190,유화증권,3460,20191206
141307,영풍,670,20191206
112970,대한방직,1070,20191206
362858,예스24,53280,20191206
117744,메리츠화재,60,20200114
473400,한컴지엠디,77280,20200116
809429,한일진공,123840,20191206
117708,리드코프,12700,20191206
406727,세진티에스,67770,20191206
146436,엔브이에이치코리아,67570,20191205
121534,MH에탄올,23150,20191206
351092,삼보모터스,53700,20191206
125822,삼보산업,9620,20191206
121686,엠케이전자,33160,20191210
111704,대우조선해양,42660,20200103
111218,KD,44180,20191210
536541,에코프로,86520,20191210
296324,큐로홀딩스,51780,20191210
151605,청보산업,13720,20191210
553025,데이터스트림즈,199150,20191210
141246,이테크건설,16250,20191211
187415,코미팜,41960,20191211
353018,슈펙스비앤피,58530,20191212
549891,케어젠,214370,20191212
227333,네패스,33640,20191205
173999,유성티엔에스,24800,20191205
393618,제노텍,66830,20200116
125938,삼보판지,23600,20191212
157991,한국석유공업,4090,20191213
611912,아모그린텍,125210,20191226
369569,휘닉스소재,50090,20191226
309503,한국항공우주,47810,20191226
152437,케이프,64820,20191226
1136001,나노브릭,286750,20191205
126478,삼성중공업,10140,20191226
105299,금강공업,14280,20191226
133876,세보엠이씨,11560,20191226
101044,에이프로젠제약,3060,20191231
360595,현대글로비스,86280,20191231
688996,KB금융,105560,20191226
100717,아이이,23430,20191120
106669,세아베스틸,1430,20200114
828789,대성산업,128820,20191202
157070,한국단자공업,25540,20191202
114765,케이비아이동국실업,1620,20191203
138792,아시아나항공,20560,20200114
547583,하나금융지주,86790,20200114
860332,메리츠금융지주,138040,20200114
483735,해성옵틱스,76610,20191203
261285,한국가스공사,36460,20200109
105138,파라텍,33540,20200117
120021,LG,3550,20200114
503899,사조해표,79660,20190626
200275,YTN,40300,20191209
116268,동성제약,2210,20191209
138367,플레이위드,23770,20191209
412348,엘비세미콘,61970,20191209
1109715,DSC인베스트먼트,241520,20191209
141529,오뚜기,7310,20191209
134565,이스타코,15020,20191209
204262,한글과컴퓨터,30520,20200103
167192,넥센,5720,20191211
117027,알루코,1780,20191211
295857,코다코,46070,20191211
264787,럭슬,33600,20191211
1090471,씨아이에스,222080,20191211
145598,이연제약,102460,20191211
155948,코웰패션,33290,20191212
405959,스타플렉스,115570,20191212
562360,에스맥,97780,20191213
186939,특수건설,26150,20191213
228350,신화인터텍,56700,20191213
113234,대한제당,1790,20191127
105040,뉴인텍,12340,20200110
442835,메타랩스,90370,20191202
141608,오리엔탈정공,14940,20191204
133317,에스티씨라이프,26220,20190906
206686,케이피엠테크,42040,20191202
442561,에프알텍,73540,20191202
147082,재영솔루텍,49630,20191203
426068,아이에스이커머스,69920,20191204
127042,삼양통상,2170,20191204
140052,에이스침대,3800,20191204
101549,경동제약,11040,20191204
855093,선진,136490,20191204
177870,대창솔루션,96350,20191204
113492,깨끗한나라,4540,20191204
318662,포스링크,56730,20191204
1018802,엔솔바이오사이언스,140610,20191224
139153,에코플라스틱,38110,20191224
346407,큐로컴,40350,20191205
165060,하이록코리아,13030,20191219
261887,티엘아이,62860,20191216
166519,화천기공,850,20191217
311216,에이치엔에스하이텍,44990,20191126
144243,유니슨,18000,20200109
145880,현대제철,4020,20200113
1201581,한화수성기업인수목적,265920,20200115
200956,현대정보기술,26180,20190717
274933,신세계푸드,31440,20191127
135962,신라교역,4970,20191219
372882,KTcs,58850,20191220
125743,현대비앤지스틸,4560,20191128
1111570,에스케이제3호기업인수목적,232330,20190830
800145,서진오토모티브,122690,20191224
820389,뉴지랩,214870,20191206
349732,코나아이,52400,20191206
1064069,토박스코리아,215480,20191226
155531,풍산홀딩스,5810,20191226
684714,풍산,103140,20191226
605124,알파홀딩스,117670,20191206
131896,선광,3100,20191206
305570,서울리거,43710,20191206
1113781,영현무역,242850,20190827
1212383,엔케이맥스,262760,20190704
365758,아이앤씨,52860,20191230
252135,주성엔지니어링,36930,20191209
127167,삼영무역,2810,20191213
153524,태림포장,11280,20200106
128661,에스에이엠티,31330,20200106
266934,파루,43200,20191231
143907,원일특강,12620,20191216
409681,아스트,67390,20191217
554024,셀트리온헬스케어,91990,20200102
144395,동서,26960,20191217
128315,삼지전자,37460,20191218
238782,다우데이타,32190,20200107
128412,삼진제약,5500,20191219
475985,시너지이노베이션,48870,20191220
1117592,인터코스,240340,20191126
1063556,질경이,233990,20191128
1028164,광주은행,192530,20200108
267881,보성파워텍,6910,20191226
513948,녹십자엠에스,142280,20191226
129679,녹십자,6280,20191226
138297,STX,11810,20191209
108038,엔피씨,4250,20191210
110431,JW신약,67290,20191210
132804,성신양회,4980,20191211
126362,삼성SDI,6400,20200106
120076,LG상사,1120,20200108
178790,동양이엔피,79960,20191212
1008762,데브시스터즈,194480,20191212
476498,컴투스,78340,20191216
1194759,대신밸런스제4호기업인수목적,262830,20191010
172079,파나진,46210,20200109
165583,E1,17940,20200109
653194,에이프로젠 H&G,109960,20200109
118451,동일제강,2690,20200224
125646,삼목에스폼,18310,20200224
119140,핸즈코퍼레이션,143210,20200224
1261893,케이씨텍,281820,20200224
926522,테고사이언스,191420,20200224
494218,엘엠에스,73110,20200224
1396676,미래에셋대우스팩4호,333430,20200226
829380,피제이메탈,128660,20200217
1186811,TS트릴리온,284610,20200226
964595,엔바이오니아,317870,20200218
606293,나이스디앤비,130580,20200224
654175,마이크로프랜드,147760,20200224
1267958,프로테옴텍,303360,20200224
107303,피엔에스커튼월,33220,20200224
1159853,휴온스,243070,20200224
351807,대원미디어,48910,20200219
657756,지오씨,135160,20200226
138516,아남전자,8700,20200226
664288,스페이스솔루션,245030,20200224
231354,파워넷,37030,20200224
166175,대호피앤씨,21040,20200224
409672,티비에이치글로벌,84870,20200224
230425,나노엔텍,39860,20200225
423690,삼성출판사,68290,20200225
472890,동국알앤에스,75970,20200224
481223,넥스피안,79560,20200224
240857,바이오스마트,38460,20200224
1414370,하이제5호스팩,340120,20200224
265005,옴니시스템,57540,20200224
175650,케이씨더블류,68060,20200224
131328,서주산업개발,16140,20200224
138242,쌍용자동차,3620,20200121
260879,카페24,42000,20200224
614089,에이원알폼,234070,20200224
1069736,한독크린텍,256150,20200218
1117422,나눔테크,244880,20200218
106368,금호석유화학,11780,20200128
145109,유한양행,100,20200224
131939,선도전기,7610,20200219
330044,캠시스,50110,20200225
101664,경보제약,214390,20200224
276834,KMH하이텍,52900,20200225
385363,빅텍,65450,20200219
1158632,진코스텍,250030,20200225
189538,피델릭스,32580,20200224
491053,진바이오텍,86060,20200218
356389,프럼파스트,35200,20200218
303396,한국컴퓨터,54040,20200224
614593,넥스트아이,137940,20200225
797364,KC코트렐,119650,20200225
1363924,한국미라클피플사,331660,20200218
1398151,교보9호스팩,331520,20200206
218575,황금에스티,32560,20200224
842619,레고켐바이오,141080,20200224
416654,유엔젤,72130,20200219
123523,창해에탄올,4650,20200226
541163,이엠텍,91120,20200218
361381,제이브이엠,54950,20200224
118044,동원수산,30720,20200224
220686,에스피지,58610,20200224
106881,인디에프,14990,20200224
1037542,바이옵트로,222160,20200225
244783,한네트,52600,20200224
855163,미원화학,134380,20200210
654272,램테크놀러지,171010,20200212
972293,파멥신,208340,20200224
524786,비엠티,86670,20200225
127200,삼영전자공업,5680,20200225
838005,서진시스템,178320,20200219
441650,케이씨에스,115500,20200224
398668,휴비츠,65510,20200224
606664,케이엔더블유,105330,20200224
133511,SG세계물산,4060,20200224
167004,흥구석유,24060,20200211
1119651,엘리비젼,276240,20200212
269922,인바디,41830,20200225
493510,뉴프렉스,85670,20200225
109268,대동스틸,48470,20200219
1011438,에이치엘사이언스,239610,20200226
599489,청광건설,140290,20200218
1276901,삼성스팩2호,291230,20200218
1309388,티라유텍,322180,20200218
1251489,라온피플,300120,20200218
216498,성도이엔지,37350,20200218
1416457,하나금융15호스팩,341160,20200218
458234,아시아나IDT,267850,20200224
497631,티플랙스,81150,20200224
1113499,시큐센,232830,20200217
638539,뉴로스,126870,20200224
365457,제이티,89790,20200224
872850,비지스틸,179440,20200207
869272,서전기전,189860,20200224
295547,디지아이,43360,20200224
592653,유비벨록스,89850,20200225
493185,제이스텍,90470,20200219
1246034,네오펙트,290660,20200226
146296,일신석재,7110,20200217
115472,미주제강,2670,20200224
416414,넥스턴,89140,20200226
340096,미래에셋벤처투자,100790,20200218
352499,링네트,42500,20200218
148948,조비,1550,20200224
537832,푸른기술,94940,20200224
1222432,에스제이그룹,306040,20200212
156910,SBI인베스트먼트,19550,20200224
1116344,이비테크,208850,20200219
1035289,모두투어리츠,204210,20200219
910947,바다로19호,155900,20200226
646732,진양홀딩스,100250,20200224
761059,펌텍코리아,251970,20200224
198378,녹십자셀,31390,20200226
1124680,보라티알,250000,20200218
138206,쌍용건설,12650,20200218
957735,클리오,237880,20200218
407975,엔터미디어,68420,20200224
579980,아이티엠반도체,84850,20200224
296078,APS홀딩스,54620,20200212
159740,KISCO홀딩스,1940,20200224
1138993,원바이오젠,278380,20200224
1137903,디케이티,290550,20200219
405320,웹젠,69080,20200219
1199550,현대에너지솔루션,322000,20200217
1068658,디딤,217620,20200217
347734,진양화학,51630,20200224
608316,대한과학,131220,20200218
991191,앱클론,174900,20200218
249982,솔본,35610,20200224
107066,남광토건,1260,20200224
687711,한국철강,104700,20200224
870861,와이엠씨,155650,20200224
163114,서연,7860,20200225
1181515,엘앤씨바이오,290650,20200225
1108099,현대코퍼레이션홀딩스,227840,20200219
148832,제주은행,6220,20200219
962223,지니언스,263860,20200221
148939,조광피혁,4700,20200224
158963,유나이티드,33270,20200219
580667,S&K폴리텍,91340,20200219
815767,선데이토즈,123420,20200219
1108248,지노믹트리,228760,20200225
160375,진양폴리우레탄,10640,20200225
134963,송원산업,4430,20200225
447928,네오티스,85910,20200225
669450,바이오프로테크,199290,20200225
490151,파트론,91700,20200225
336297,고려신용정보,49720,20200220
121154,엠에스씨,9780,20200220
563545,테스나,131970,20200225
334615,콜마파마,38710,20200225
445869,유니포인트,121060,20200225
521433,엔지브이아이,93510,20200225
398808,디지털대성,68930,20200225
536888,다믈멀티미디어,93640,20200225
137252,사조동아원,8040,20200225
140946,한솔로지스틱스,9180,20200225
101628,경방,50,20200226
113508,노루홀딩스,320,20200226
306454,한국정보인증,53300,20200217
155452,풍국주정,23900,20200220
147222,전방,950,20200220
201733,TJ미디어,32540,20200220
113261,대한광통신,10170,20200220
129387,삼화페인트공업,390,20200225
264228,위즈코프,38620,20200225
414850,효성 ITX,94280,20200225
148531,제일제강,23440,20200225
306162,상상인,38540,20200120
104722,국제약품,2720,20200224
143314,에이엔피,15260,20200130
269612,파워로직스,47310,20200225
1196313,유에스티,263770,20200225
161462,에이티넘인베스트,21080,20200225
133089,성원,15200,20200225
1109070,비피도,238200,20200225
173874,넥센타이어,2350,20200121
1135057,녹십자웰빙,234690,20200217
1182578,대유에이피,290120,20200217
185356,제룡전기,33100,20200220
113191,코리안리,3690,20200131
202839,한창산업,79170,20200220
925967,이엠티,232530,20200123
317681,메타바이오메드,59210,20200225
159971,KC그린홀딩스,9440,20200225
569691,디엔에프,92070,20200225
540571,엘디티,96870,20200225
267942,큐캐피탈,16600,20200226
130408,서산,79650,20200204
453488,세화아이엠씨,145210,20200205
112679,대창단조,15230,20200214
225706,JW생명과학,234080,20200220
146214,일성신약,3120,20200220
207375,대한뉴팜,54670,20200220
929778,세기리텍,199870,20200220
164706,현대약품,4310,20200203
264732,파인디지털,38950,20200203
614478,휴메딕스,200670,20200203
339072,팬스타엔터프라이즈,54300,20200225
1335930,티움바이오,321550,20200221
525864,피앤씨테크,237750,20200221
531917,톱텍,108230,20200128
413046,셀트리온,68270,20200225
321204,관악산업,76340,20200225
1020524,자이글,234920,20200225
832700,에이펙스인텍,207490,20200225
102140,경인전자,9140,20200218
231664,우리기술투자,41190,20200226
788773,씨젠,96530,20200226
136864,신원,9270,20200220
132628,성문전자,14910,20200220
108649,TPC,48770,20200204
1231786,슈프리마아이디,317770,20200214
531829,엠아이텍,179290,20200214
548519,에스엔피제네틱스,86460,20200203
206039,경남스틸,39240,20200225
442154,제이엔케이히터,126880,20200225
246620,케이엘넷,39420,20200226
1187148,케어랩스,263700,20200206
516246,알에프세미,96610,20200217
352000,하우리,49130,20200220
109781,대림제지,17650,20200220
506294,가비아,79940,20200224
607797,엄지하우스,224810,20200225
867098,티로보틱스,117730,20200225
823429,한국화장품,123690,20200225
250997,대정화금,120240,20200225
536286,윈팩,97800,20200225
1390399,미래에셋대우스팩3호,328380,20200225
250137,전파기지국,65530,20200217
486097,나스미디어,89600,20200219
1325429,네온테크,306620,20200220
554352,아이큐어,175250,20200220
1035942,메디안디노스틱,233250,20200220
122551,백산,35150,20200214
201742,유라테크,48430,20200225
353610,이니텍,53350,20200225
109453,STX조선해양,67250,20200225
170558,코웨이,21240,20200221
428321,해태제과식품,101530,20200213
560982,바이오솔루션,86820,20200225
914040,씨엠에스에듀,225330,20200225
545734,아미코젠,92040,20200225
332927,제이에스코퍼레이션,194370,20200225
560849,에스앤디,260970,20200225
989619,알테오젠,196170,20200217
140168,지투알,35000,20200225
609324,뷰웍스,100120,20200225
138057,써니전자,4770,20200225
158219,시그네틱스,33170,20200225
151298,DSR제강,69730,20200225
576789,디젠스,113810,20200217
899459,레이언스,228850,20200217
917861,슈피겐코리아,192440,20200217
410915,서울옥션,63170,20200220
1109955,링크제니시스,219420,20200220
1316227,효성티앤씨,298020,20200225
1211232,코윈테크,282880,20200214
541349,셀트리온제약,68760,20200225
264255,바텍,43150,20200225
617314,타이거일렉,219130,20200225
449254,쎄트렉아이,99320,20200225
598198,컴퍼니케이,307930,20200225
858124,알에스오토메이션,140670,20200217
1222867,제테마,216080,20200220
172936,동일산업,4890,20200225
132725,성보화학,3080,20200214
231363,LG유플러스,32640,20200225
201131,아즈텍WB,32080,20200225
296263,YW,51390,20200225
675594,디티앤씨,187220,20200225
1203808,AP시스템,265520,20200225
626464,지엔씨에너지,119850,20200225
101488,경동나비엔,9450,20200226
1076550,주노콜렉션,221670,20200217
225742,KT서브마린,60370,20200217
155638,피에스텍,2230,20200217
527880,썬테크놀로지스,122800,20200212
977641,하이로닉,149980,20200225
1190513,명진홀딩스,267060,20200225
385336,홈캐스트,64240,20200225
161709,퍼시스,16800,20200225
231044,우리기술,32820,20200217
450995,대모,317850,20200224
962922,팬젠,222110,20200224
1116274,엠앤씨생명과학,225860,20200212
256380,유아이엘,49520,20200213
219848,서희건설,35890,20200225
897752,천보,278280,20200225
291231,우전,52270,20200225
389110,지어소프트,51160,20200225
118026,동원산업,6040,20200225
360577,엑사이엔씨,54940,20200225
178851,동양에스텍,60380,20200226
167031,흥국,10240,20200217
127857,삼익악기,2450,20200220
111421,휴니드테크놀러지스,5870,20200220
