고유번호,회사명,종목코드,수정일
1384477,신한제5호스팩,323230,20200213
1085442,휴벡셀,212310,20200214
861720,이즈미디어,181340,20200218
1335453,삼성머스트스팩3호,309930,20200218
219440,휴맥스홀딩스,28080,20200218
605328,씨앤지하이테크,264660,20200225
137207,유니켐,11330,20200225
351995,지에스이,53050,20200225
242712,엘컴텍,37950,20200225
163196,한일철강,2220,20200225
140779,영보화학,14440,20200226
101433,경농,2100,20200226
301112,삼화네트웍스,46390,20200226
111227,대양제지,6580,20200226
131692,서흥,8490,20200220
129271,삼화전기,9470,20200220
883980,아이디스,143160,20200224
106456,지앤엘,14590,20200214
162072,한신기계공업,11700,20200226
370918,케이디켐,221980,20200226
863038,윌링스,313760,20200226
145260,율촌화학,8730,20200221
671376,티웨이항공,91810,20200224
1203507,에스엠비나,299670,20200224
1071944,미래생명자원,218150,20200224
1336443,한국제8호스팩,310870,20200226
131504,서한,11370,20200226
533508,제이엠티,94970,20200226
222435,제이엠아이,33050,20200226
1337114,구스앤홈,329050,20200226
819374,나무가,190510,20200226
491336,잘만테크,90120,20200226
787057,휴맥스,115160,20200218
403766,피피아이,62970,20200221
188797,포메탈,119500,20200221
111193,대양전기공업,108380,20200226
238153,파세코,37070,20200224
1078178,RFHIC,218410,20200226
409140,이원컴포텍,88290,20200226
128227,삼정펄프,9770,20200226
1276327,위지윅스튜디오,299900,20200226
150536,진양제약,7370,20200226
1093007,LS전선아시아,229640,20200221
1095704,케이엠제약,225430,20200210
298340,에스티아이,39440,20200219
180795,인팩,23810,20200221
148993,하이트진로홀딩스,140,20200122
1063990,로보로보,215100,20200221
807555,메가엠디,133750,20200221
545114,랩지노믹스,84650,20200226
1101041,패션플랫폼,225590,20200226
199076,동일기연,32960,20200226
130046,다함이텍,9280,20200224
1235296,셀리드,299660,20200210
366845,탑엔지니어링,65130,20200221
471068,덕산하이메탈,77360,20200221
463342,에스텍파마,41910,20200221
410997,누리플랜,69140,20200221
226866,인탑스,49070,20200226
105961,LG이노텍,11070,20200122
1011562,우성아이비,194610,20200224
397191,팬엔터테인먼트,68050,20200226
543107,오킨스전자,80580,20200226
404701,한국자산신탁,123890,20200212
340272,에스폴리텍,50760,20200221
1276026,지놈앤컴퍼니,314130,20200206
871833,에스티팜,237690,20200221
965813,미투온,201490,20200221
1077577,우리산업,215360,20200210
117638,동양텔레콤,7150,20200226
99999999,금감원(테스트),999980,20200129
149594,한국캐피탈,23760,20200203
248053,지에스엔텍,37640,20200226
574611,SDN,99220,20200226
144164,SK가스,18670,20200226
105475,금강철강,53260,20200226
613318,와이지엔터테인먼트,122870,20200221
173102,모나리자,12690,20200221
110060,대백저축은행,26970,20200221
1013311,민앤지,214180,20200207
977377,에이비온,203400,20200207
104999,윌비스,8600,20200221
117337,동양,1520,20200226
485177,일진파워,94820,20200226
1267222,캐리소프트,317530,20200226
788737,이퓨쳐,134060,20200226
983934,아이스크림에듀,289010,20200226
124805,푸른저축은행,7330,20200224
1027794,브이원텍,251630,20200221
1393721,유진스팩5호,331380,20200221
1124653,슈프리마,236200,20200221
166528,서암기계공업,100660,20200205
1359736,유진스팩4호,321260,20200217
162911,한일사료,5860,20200226
521390,뉴파워프라즈마,144960,20200226
599285,서플러스글로벌,140070,20200226
155212,포스코 ICT,22100,20200226
1251595,압타바이오,293780,20200213
161383,한미반도체,42700,20200219
165343,혜인,3010,20200221
1014055,에스트래픽,234300,20200226
180263,리더스코스메틱,16100,20200226
144012,원풍,8370,20200226
541862,판도라티비,202960,20200226
1366000,신영스팩5호,323280,20200226
231105,동성화인텍,33500,20200226
309831,알에프텍,61040,20200226
137359,신풍제약,19170,20200214
141404,영풍제지,6740,20200214
663669,우노앤컴퍼니,114630,20200214
149266,CNH,23460,20200221
135777,신대양제지,16590,20200221
164618,현대사료,16790,20200221
442631,태양기계,116100,20200226
444329,위메이드,112040,20200226
651017,나우IB,293580,20200226
571298,덕우전자,263600,20200213
351418,코리아오토글라스,152330,20200226
966168,디알젬,263690,20200218
144818,유유제약,220,20200226
364306,성우전자,81580,20200226
1364297,DB금융스팩7호,322780,20200226
526696,웨이브일렉트로,95270,20200214
1353024,하이제4호스팩,317240,20200219
187725,코콤,15710,20200225
861076,케이탑리츠,145270,20200221
351579,SGA,49470,20200221
124276,부스타,8470,20200221
372253,연우,115960,20200221
971726,옵티팜,153710,20200211
101336,경남에너지,8020,20200226
1419986,신영스팩6호,344050,20200226
612489,아이쓰리시스템,214430,20200214
1046708,바디텍메드,206640,20200226
350482,성우테크론,45300,20200226
959229,세종메디칼,258830,20200217
624998,제닉,123330,20200219
173069,아진카인텍,11400,20200225
988364,SGA솔루션즈,184230,20200221
158325,NICE평가정보,30190,20200221
159175,한국전기초자,9720,20200221
1179617,한국비엔씨,256840,20200221
137289,이라이콤,41520,20200226
152862,코오롱,2020,20200226
229021,인성정보,33230,20200226
530556,예스티,122640,20200226
181934,포스코플랜텍,51310,20200220
498001,모베이스,101330,20200220
1329957,대신밸런스제6호스팩,307750,20200226
1113718,올릭스,226950,20200226
112022,대원화성,24890,20200226
585608,다나와,119860,20200219
128111,포스코엠텍,9520,20200225
405719,아이크래프트,52460,20200221
116408,동신건설,25950,20200214
867973,서남,294630,20200226
1046391,싸이토젠,217330,20200220
864338,웹스,196700,20200226
562245,태웅로직스,124560,20200226
550082,빅텐츠,210120,20200221
656289,코스맥스엔비티,222040,20200221
429694,파버나인,177830,20200226
317104,라이온켐텍,171120,20200226
1267684,쿠쿠홈시스,284740,20200226
961774,유티아이,179900,20200226
616962,린드먼아시아,277070,20200225
579139,한국맥널티,222980,20200221
363927,NE능률,53290,20200221
580065,월덱스,101160,20200226
915508,알엔투테크놀로지,148250,20200226
825223,화신정공,126640,20200226
1277928,한국제7호스팩,291210,20200226
113128,대한약품,23910,20200226
108746,큐로,15590,20200226
632304,JW홀딩스,96760,20200220
414540,대주이엔티,114920,20200220
1344336,신테카바이오,226330,20200221
108001,남화토건,91590,20200221
992871,종근당,185750,20200226
1116380,씨앤에스링크,245450,20200214
681249,씨유메디칼,115480,20200227
450931,우양에이치씨,101970,20200227
544577,에이피티씨,89970,20200228
138190,GS글로벌,1250,20200228
301422,우수AMS,66590,20200228
1089378,MP한강,219550,20200226
1390876,상상인이안제2호스팩,329560,20200226
1167056,샘표식품,248170,20200227
766106,트루윈,105550,20200227
828761,레이,228670,20200227
122472,백광산업,1340,20200227
408266,유니온커뮤니티,203450,20200228
404288,아진엑스텍,59120,20200226
474588,한중엔시에스,107640,20200227
1326260,하나머스트제6호스팩,307160,20200227
631837,안트로젠,65660,20200227
160418,한국프랜지공업,10100,20200227
1223219,에이에프더블류,312610,20200227
866062,엘티씨,170920,20200227
111838,대원,7680,20200227
335076,오픈베이스,49480,20200227
1405585,IBKS제12호스팩,335870,20200227
1182550,EDGC,245620,20200228
117966,동원개발,13120,20200226
415868,펩트론,87010,20200227
578325,럭스피아,92590,20200227
365934,코세스,89890,20200227
130091,샘표,7540,20200227
228712,동우팜투테이블,88910,20200227
131197,서원,21050,20200227
1188730,시그넷이브이,260870,20200227
353230,프리젠,60910,20200227
676122,지디,155960,20200227
807397,코이즈,121850,20200228
359261,빛샘전자,72950,20200226
1042711,글로벌텍스프리,204620,20200226
154329,태평양물산,7980,20200226
1063963,유쎌,252370,20200227
303703,CS,65770,20200227
409964,하이텍팜,106190,20200227
156354,지엠비코리아,13870,20200227
177199,디씨엠,24090,20200227
129235,삼화왕관,4450,20200227
415327,중앙백신,72020,20200227
250614,삼영엠텍,54540,20200228
659161,싸이맥스,160980,20200228
265421,인지디스플레,37330,20200228
1047415,정다운,208140,20200228
162416,한양증권,1750,20200228
162063,한신공영,4960,20200226
161116,한라,14790,20200226
199988,동아화성,41930,20200227
1098792,본느,226340,20200227
1190780,파워풀엑스,266870,20200227
127936,삼일기업공사,2290,20200227
111458,대영포장,14160,20200227
983916,제노포커스,187420,20200227
938721,필옵틱스,161580,20200227
148920,조광페인트,4910,20200227
307189,SKC 솔믹스,57500,20200227
280688,SBS콘텐츠허브,46140,20200227
1256864,에이비엘바이오,298380,20200228
116806,동아,12760,20200228
374020,이엘피,63760,20200228
1089350,켐트로스,220260,20200228
413417,우리손에프앤지,73560,20200228
145552,이수화학,5950,20200228
540340,코리아센터,290510,20200228
146454,일양약품,7570,20200228
564562,엠씨넥스,97520,20200226
112004,알바이오,3190,20200226
656340,소프트캠프,210610,20200227
989664,코아스템,166480,20200227
397058,엠게임,58630,20200227
888347,휴젤,145020,20200227
446479,신비앤텍,70480,20200227
377610,세아홀딩스,58650,20200227
599595,코프라,126600,20200228
239639,삼표시멘트,38500,20200228
874803,AP위성,211270,20200226
306870,손오공,66910,20200226
153278,서연탑메탈,19770,20200226
976615,틸론,217880,20200226
298377,아이씨디,40910,20200226
1227039,브릿지바이오,288330,20200226
1029394,에코마케팅,230360,20200227
1074862,메가스터디교육,215200,20200227
524421,테스,95610,20200227
1325979,세아제강,306200,20200227
155355,풀무원,17810,20200227
536523,로보스타,90360,20200227
152880,코오롱글로벌,3070,20200227
1119387,이에스산업,241510,20200228
115287,동방,4140,20200226
814810,엠에프엠코리아,251960,20200227
160010,한국큐빅,21650,20200227
154055,태원물산,1420,20200227
111689,대우부품,9320,20200227
122056,미창석유공업,3650,20200227
466428,아미노로직스,74430,20200227
1234297,미원에스씨,268280,20200227
1058101,라파스,214260,20200228
438036,팅크웨어,84730,20200226
990262,피노텍,150440,20200227
139719,와이지-원,19210,20200227
490179,플랜티넷,75130,20200227
868705,윈스,136540,20200227
206659,이랜텍,54210,20200227
231831,조아제약,34940,20200227
991225,더콘텐츠온,302920,20200227
172291,더존비즈온,12510,20200227
114686,동구바이오제약,6620,20200228
769158,케이엔제이,272110,20200228
632793,전진바이오팜,110020,20200226
303794,쇼박스,86980,20200226
133715,대주코레스,8340,20200227
166272,화승알앤에이,13520,20200227
139083,아진산업,13310,20200227
261054,EG,37370,20200227
150633,지누스,13890,20200227
651901,에어부산,298690,20200227
486370,성창오토텍,80470,20200227
1082348,오스테오닉,226400,20200227
163345,DB,12030,20200227
1163050,다이오진,271850,20200227
653024,진에어,272450,20200228
239514,삼진엘앤디,54090,20200227
141626,오리엔트바이오,2630,20200227
1169267,세화피앤씨,252500,20200227
397289,오텍,67170,20200227
807379,신흥에스이씨,243840,20200227
1199189,이랜시스,264850,20200227
525882,청담러닝,96240,20200227
561866,락앤락,115390,20200228
1267602,유안타제3호스팩,287410,20200228
148504,한국스탠다드차타드은행,110,20200228
813389,베셀,177350,20200227
861997,인포마크,175140,20200227
681373,디지캡,197140,20200227
109754,대림비앤코,5750,20200227
231442,디지틀조선,33130,20200227
1194892,알로이스,271400,20200227
671978,그리티,204020,20200227
583442,노루페인트,90350,20200228
1416642,유안타제6호스팩,340360,20200228
364740,머큐리,100590,20200226
165103,푸드웰,5670,20200226
362159,웰크론,65950,20200226
177816,대주전자재료,78600,20200226
573269,에스코넥,96630,20200227
1418543,케이비제20호스팩,342550,20200227
945457,아이진,185490,20200227
1344363,다원넥스뷰,323350,20200227
535676,테크윙,89030,20200227
531014,유진테크,84370,20200227
103042,케이씨티시,9070,20200227
366517,KC산업,112190,20200228
103644,비츠로테크,42370,20200228
154718,비츠로셀,82920,20200228
264945,나이스정보통신,36800,20200228
1366365,이베스트이안스팩1호,323210,20200228
487546,웰크론한텍,76080,20200226
456218,모두투어,80160,20200227
411446,큐에스아이,66310,20200227
756163,볼빅,206950,20200227
122728,범양사,2480,20200227
763358,쎄미시스코,136510,20200227
273420,이스트소프트,47560,20200227
243757,인포뱅크,39290,20200227
170877,진로발효,18120,20200227
132637,동원시스템즈,14820,20200227
462121,이노와이어리스,73490,20200227
1358463,엔에이치스팩14호,319400,20200227
231707,비트컴퓨터,32850,20200227
1101722,한송네오텍,226440,20200228
890388,지성이씨에스,138290,20200228
857727,하림,136480,20200228
152783,코메론,49430,20200227
580056,스맥,99440,20200227
105244,알보젠코리아,2250,20200227
252269,아이에이,38880,20200227
154426,아이에이치큐,3560,20200227
1051092,피씨엘,241820,20200227
532855,한국유니온제약,80720,20200227
156600,한주금속,198940,20200227
112651,대창,12800,20200227
358271,에스에프에이,56190,20200228
384887,에이테크솔루션,71670,20200228
602172,와이엠티,251370,20200228
124027,부산산업,11390,20200226
615723,아이에이네트웍스,123010,20200226
557933,진도,88790,20200226
106119,금양,1570,20200227
329093,코데즈컴바인,47770,20200227
1080687,아우딘퓨쳐스,227610,20200227
876865,네오오토,212560,20200227
1065679,이노인스트루먼트,215790,20200227
365989,용평리조트,70960,20200227
117601,유안타증권,3470,20200512
872984,이마트,139480,20200512
114792,동국제강,1230,20200512
252001,해원에스티,58480,20200228
100957,건영,12720,20200228
162780,한일건설,6440,20200228
142591,셰프라인,12250,20200228
458562,에이티세미콘,89530,20200228
112721,대창스틸,140520,20200512
479705,EMW,79190,20200512
174208,진성티이씨,36890,20200512
163673,한진중공업홀딩스,3480,20200512
266961,NAVER,35420,20200512
454946,그린케미칼,83420,20200227
1310269,HDC현대산업개발,294870,20200512
120571,롯데칠성음료,5300,20200512
105165,극동전선,6250,20200512
173795,신흥,4080,20200512
374738,위세아이텍,65370,20200228
139764,에넥스,11090,20200228
423177,텔레칩스,54450,20200228
1182444,셀리버리,268600,20200228
222532,LG헬로비전,37560,20200228
236863,희림,37440,20200228
659684,장원테크,174880,20200508
131018,서울제약,18680,20200512
125530,SPC삼립,5610,20200512
135467,승일,49830,20200512
147295,전북은행,6350,20200512
138701,아세아,2030,20200228
1408999,유안타제5호스팩,336060,20200228
115931,디오,39840,20200228
327819,선익시스템,171090,20200228
138260,SIMPAC,9160,20200228
695969,동운아나텍,94170,20200228
256043,비씨월드제약,200780,20200228
879020,유니트론텍,142210,20200228
568188,마이크로컨텍솔,98120,20200408
164779,SK하이닉스,660,20200512
263371,한국경제TV,39340,20200512
160232,KSS해운,44450,20200512
997812,코미코,183300,20200512
186717,태양,53620,20200512
181299,상아프론테크,89980,20200227
122737,팬오션,28670,20200512
1238169,오리온,271560,20200512
104573,국일제지,78130,20200512
118460,태림페이퍼,19300,20200228
770312,마니커에프앤지,195500,20200228
123648,심팩인더스트리,5350,20200228
488989,한양디지텍,78350,20200228
556907,에이스테크,88800,20200303
297934,피씨디렉트,51380,20200303
161408,케이비캐피탈,21960,20200416
164876,케이비증권,3450,20200416
346966,에코솔루션,52510,20200416
109161,태경케미컬,6890,20200417
357430,쎌바이오텍,49960,20200417
163682,메리츠증권,8560,20200417
164672,한일현대시멘트,6390,20200417
491938,GH신소재,130500,20200429
390055,종근당바이오,63160,20200508
974927,NEW,160550,20200512
126937,삼양홀딩스,70,20200512
896285,삼양사,145990,20200512
142883,우신시스템,17370,20200228
876908,모트렉스,118990,20200226
1047840,미스터블루,207760,20200228
1011395,레몬,294140,20200228
222806,에임하이글로벌,43580,20200228
183215,케이디지엠텍,32290,20200228
126779,삼아알미늄,6110,20200309
121941,대상,1680,20200303
1234525,한국제5호기업인수목적,271740,20200303
1158553,켄코아에어로스페이스,274090,20200303
706715,미원홀딩스,107590,20200303
481454,금호타이어,73240,20200417
459871,농심홀딩스,72710,20200227
163318,모헨즈,6920,20200227
104102,우리종금,10050,20200512
137997,현대차증권,1500,20200512
111722,미래에셋대우,6800,20200512
133618,세기상사,2420,20200512
157539,KB오토시스,24120,20200228
389679,해피드림,65180,20200228
256955,테이팩스,55490,20200228
577380,신진에스엠,138070,20200303
111865,미래SCI,28040,20200504
143527,경동인베스트,12320,20200504
129615,상보,27580,20200504
411905,테라셈,182690,20200319
133858,세방전지,4490,20200319
454937,덕신하우징,90410,20200319
1160363,에코프로비엠,247540,20200511
125521,에스엘,5850,20200306
778235,TS인베스트먼트,246690,20200512
535481,에스와이,109610,20200226
268118,코맥스,36690,20200226
529815,오디텍,80520,20200228
1099861,에이텍티앤,224110,20200228
134176,세우글로벌,13000,20200313
261735,위노바,39790,20200316
130587,서울전자통신,27040,20200504
217947,신세계건설,34300,20200504
161781,아난티,25980,20200504
249247,YG PLUS,37270,20200504
184889,이건홀딩스,39020,20200504
194275,코너스톤네트웍스,33110,20200504
526465,동북아13호선박투자회사,83380,20200504
271501,코아시아,45970,20200504
296005,우리로,46970,20200504
867034,듀켐바이오,176750,20200504
1018617,메디쎄이,200580,20200504
355548,한국테크놀로지,53590,20200504
1117246,파인이엠텍,278990,20200504
362292,씨티씨바이오,60590,20200504
318316,대아티아이,45390,20200227
361488,텔코웨어,78000,20200512
1186404,디앤씨미디어,263720,20200228
103662,광명전기,17040,20200228
442826,대봉엘에스,78140,20200228
124577,엠소닉,8120,20200228
407771,듀오백,73190,20200317
152385,에이프로젠 KIC,7460,20200323
122481,태경비케이,14580,20200422
608839,에이루트,96690,20200422
366793,에스제이케이,80440,20200504
755739,파인테크닉스,106240,20200504
1170865,네오셈,253590,20200504
1259232,노바텍,285490,20200504
555740,툴코리아,110660,20200401
379229,에스에이티,60540,20200227
140955,한솔케미칼,14680,20200227
166315,화신,10690,20200420
407285,아이컴포넌트,59100,20200512
228536,에버다임,41440,20200228
610083,비아트론,141000,20200228
579999,고영,98460,20200228
302582,캐스텍코리아,71850,20200228
876643,엔피디,198080,20200318
132488,신세계톰보이,12580,20200403
230911,HRS,36640,20200408
347442,모보,51810,20200409
126371,삼성전기,9150,20200512
123143,보령제약,3850,20200512
117726,동양피스톤,92780,20200228
1188749,지앤이헬스케어,299480,20200228
324104,디케이씨,47440,20200228
124106,부산은행,5280,20200409
1010110,더블유게임즈,192080,20200424
181712,SK,34730,20200413
809517,아이엠텍,226350,20200512
572905,ISC,95340,20200512
624518,솔루에타,154040,20200512
104786,미래아이앤지,7120,20200512
356361,LG화학,51910,20200512
980122,JB금융지주,175330,20200512
526872,이수앱지스,86890,20200228
645089,NHN벅스,104200,20200228
611736,엑시콘,92870,20200228
455981,에스엔유,80000,20200228
202060,구영테크,53270,20200228
153126,크라운해태홀딩스,5740,20200228
111999,대원제약,3220,20200228
913689,세경하이테크,148150,20200228
361169,한국전자인증,41460,20200228
220561,광주신세계,37710,20200324
1316236,효성화학,298000,20200324
945208,THE MIDONG,161570,20200324
1021949,덱스터,206560,20200324
120216,KB손해보험,2550,20200414
136378,신세계,4170,20200417
877059,삼성바이오로직스,207940,20200512
410678,다린,204690,20200228
126201,삼성공조,6660,20200228
155735,피제이전자,6140,20200228
210740,대화제약,67080,20200228
1318933,지니틱스,303030,20200324
1428249,케이프이에스제4호,347140,20200324
119672,두올,16740,20200414
137809,신화실업,1770,20200414
877819,데이타솔루션,263800,20200512
164478,현대건설,720,20200512
664181,인텔리안테크,189300,20200228
1428203,케이씨씨글라스,344820,20200428
339391,한화시스템,272210,20200506
109514,티웨이홀딩스,4870,20200506
980043,비플라이소프트,148780,20200227
576798,디아이티,110990,20200512
1109539,와이아이케이,232140,20200228
206084,세아메탈,33020,20200228
151447,천지산업,1490,20200228
141875,사조오양,6090,20200330
164609,현대미포조선,10620,20200416
291152,디비엘,41500,20200508
188089,한섬,20000,20200512
170026,시공테크,20710,20200228
983271,엔에이치엔,181710,20200228
874937,탑선,180060,20200228
556615,모바일어플라이언스,87260,20200228
363246,우원개발,46940,20200228
362238,휴비스,79980,20200228
634728,이크레더블,92130,20200428
305668,새론오토모티브,75180,20200512
612188,에스티오,98660,20200512
1168383,일동제약,249420,20200228
158565,한국알콜,17890,20200228
108135,녹십자홀딩스,5250,20200331
1412822,두산솔루스,336370,20200331
245472,티씨케이,64760,20200513
428251,현대백화점,69960,20200515
131832,SK디스커버리,6120,20200515
308896,아이씨케이,68940,20200518
268251,다산네트웍스,39560,20200526
412597,현대홈쇼핑,57050,20200526
164636,HDC,12630,20200526
1350869,우리금융지주,316140,20200526
480455,STX엔진,77970,20200513
1263022,BGF리테일,282330,20200410
141477,영흥,12160,20200413
1030132,경남은행,192520,20200413
413523,한미글로벌,53690,20200514
260408,팜스코,36580,20200514
350312,HDC아이콘트롤스,39570,20200514
306719,에스텍,69510,20200514
148364,하림지주,3380,20200514
491415,인포바인,115310,20200514
830447,수프로,185190,20200525
198697,일진디스플,20760,20200318
728638,한세실업,105630,20200526
161976,한세예스24홀딩스,16450,20200526
652159,코오롱머티리얼,144620,20200526
550994,아이센스,99190,20200527
112907,코원에너지서비스,26870,20200527
159874,한국컴퓨터지주,9760,20200513
138321,신한금융투자,8670,20200513
442570,제우스,79370,20200413
484682,엘오티베큠,83310,20200514
117577,오리온홀딩스,1800,20200514
589127,KEC,92220,20200514
139214,삼성화재해상보험,810,20200525
520887,비상교육,100220,20200525
102618,계양전기,12200,20200525
164308,이마트에브리데이,10090,20200525
111810,대웅,3090,20200302
427483,대웅제약,69620,20200302
398701,엘앤에프,66970,20200302
1053540,퓨쳐켐,220100,20200302
219097,BGF,27410,20200410
1067516,골프존,215000,20200513
1128622,줌인터넷,239340,20200306
162586,한올바이오파마,9420,20200311
223762,지니뮤직,43610,20200311
386937,국민은행,60000,20200325
133991,세아특수강,19440,20200506
108913,대교,19680,20200514
599957,슈프리마에이치큐,94840,20200514
1010642,녹십자랩셀,144510,20200514
414601,유니퀘스트,77500,20200514
148984,조선내화,480,20200514
135917,한화손해보험,370,20200518
104856,삼성증권,16360,20200518
137368,신풍제지,2870,20200525
131054,유진증권,1200,20200526
652007,메카로,241770,20200526
255433,라온시큐어,42510,20200302
661847,화인베스틸,133820,20200420
105156,극동유화,14530,20200227
268002,세종텔레콤,36630,20200326
113359,교보증권,30610,20200326
530185,이엔에프테크놀로지,102710,20200326
115065,동남합성,23450,20200326
970453,파마리서치프로덕트,214450,20200326
123967,부산도시가스,15350,20200326
156691,한국공항,5430,20200326
163512,한진,2320,20200326
165413,롯데케미칼,11170,20200326
302926,현대로템,64350,20200326
595243,엔스퍼트,98400,20200304
628860,네오위즈,95660,20200506
243067,부방,14470,20200316
441447,케이씨티,89150,20200514
595191,후성,93370,20200514
357360,한세엠케이,69640,20200514
123718,부광약품,3000,20200514
