고유번호,회사명,종목코드,수정일
156956,한국기업평가,34950,20200518
128032,삼일제약,520,20200421
241005,코오롱플라스틱,138490,20200421
138729,아세아제지,2310,20200417
350738,제네시스디벨롭먼트홀딩스,53320,20200423
371485,켐트로닉스,89010,20200227
679314,동성코퍼레이션,102260,20200326
1205851,현대일렉트릭,267260,20200326
1066058,파마리서치바이오,217950,20200326
1118643,로보쓰리,238500,20200326
1414936,SK6호스팩,340350,20200311
683469,일진전기,103590,20200413
411048,에스앤에스텍,101490,20200227
346610,유앤아이,56090,20200227
1141942,액트로,290740,20200302
130684,서울도시가스,17390,20200422
624749,에스피시스템스,317830,20200408
1234507,매일유업,267980,20200408
248974,하나제약,293480,20200227
145473,이글벳,44960,20200327
138695,뉴아세아조인트,13340,20200327
110884,엠젠플러스,32790,20200317
477257,코렌,78650,20200317
117258,한화갤러리아타임월드,27390,20200416
1351114,케이비17호스팩,317030,20200514
1183407,이십일스토어,270020,20200227
1062867,디알텍,214680,20200227
126186,삼성에스디에스,18260,20200422
139205,안국약품,1540,20200303
163761,한창제지,9460,20200227
1041828,JTC,950170,20200330
862853,플레이디,237820,20200312
1336373,메드팩토,235980,20200320
103006,고려제강,2240,20200330
130763,서울반도체,46890,20200330
109286,대동공업,490,20200330
161693,한샘,9240,20200513
409371,인베니아,79950,20200519
198192,한국팩키지,37230,20200227
255044,현대통신,39010,20200316
105873,LG디스플레이,34220,20200323
144650,유신,54930,20200323
113243,대한제분,1130,20200323
577016,수산아이앤티,50960,20200323
114552,도화엔지니어링,2150,20200323
136624,신영와코루,5800,20200323
118965,티에이치엔,19180,20200327
203209,에쎈테크,43340,20200327
269940,하나투어,39130,20200327
401731,LG전자,66570,20200327
263654,오스코텍,39200,20200327
323868,웹케시,53580,20200327
442048,아바텍,149950,20200327
447760,미래컴퍼니,49950,20200327
985686,큐브엔터,182360,20200327
1015726,미래테크놀로지,213090,20200327
105280,현대그린푸드,5440,20200331
108490,엔피케이,48830,20200331
127699,에코마이스터,64510,20200331
113410,CJ대한통운,120,20200331
269889,누리텔레콤,40160,20200331
143262,우진아이엔에스,10400,20200331
144252,유니온,910,20200331
370200,와이오엠,66430,20200331
146232,일성건설,13360,20200331
373571,룽투코리아,60240,20200331
147860,지코,10580,20200331
111847,대원강업,430,20200330
136226,신성델타테크,65350,20200330
116949,디티알오토모티브,7340,20200330
145738,이화전기,24810,20200330
118345,디아이동일,1530,20200330
190756,와이엔텍,67900,20200330
219361,해성산업,34810,20200330
122825,인스코비,6490,20200330
259545,엠에스오토텍,123040,20200330
124780,사조씨푸드,14710,20200330
260958,KTH,36030,20200330
124799,사조산업,7160,20200330
261373,마크로젠,38290,20200330
106614,기신정기,92440,20200519
1436336,이베스트스팩5호,349720,20200520
164973,현대해상,1450,20200323
219574,코스맥스비티아이,44820,20200323
367844,자이에스앤디,317400,20200323
109693,대림산업,210,20200422
260745,SCI평가정보,36120,20200420
1070149,올리패스,244460,20200317
176914,다우기술,23590,20200403
148540,CJ,1040,20200331
532059,KPX생명과학,114450,20200331
542074,나노캠텍,91970,20200331
450010,센트랄모텍,308170,20200331
542898,하이소닉,106080,20200331
1037214,케이피에스,256940,20200331
129350,삼화콘덴서공업,1820,20200330
129554,갤럭시아에스엠,11420,20200330
300405,오리엔트정공,65500,20200330
369107,우리바이오,82850,20200330
149026,CS홀딩스,590,20200330
153339,태경산업,15890,20200330
159254,한국전자홀딩스,6200,20200330
541437,코렌텍,104540,20200330
500254,GS,78930,20200330
759294,와이솔,122990,20200330
508274,일진다이아,81000,20200330
641393,엔시트론,101400,20200508
656021,데일리블록체인,139050,20200508
362441,현대오토에버,307950,20200513
808086,애니젠,196300,20200520
303873,CJ CGV,79160,20200228
1343665,메탈라이프,327260,20200317
1236897,제일약품,271980,20200227
763701,세틀뱅크,234340,20200330
796994,조선선재,120030,20200330
1110678,유틸렉스,263050,20200330
1032413,해성디에스,195870,20200330
1144028,씨티케이코스메틱스,260930,20200330
1365825,피에스케이,319660,20200330
1337220,키움제5호스팩,311270,20200513
1072518,디피코,163430,20200515
203582,한솔홈데코,25750,20200515
105855,엘에스일렉트릭,10120,20200406
197759,미래산업,25560,20200406
657987,KMH,122450,20200422
1316245,효성중공업,298040,20200511
107987,남해화학,25860,20200513
378363,3S,60310,20200520
302120,피앤텔,54340,20200521
684732,풀무원식품,103160,20200228
469799,이엔플러스,74610,20200427
930321,하이골드오션8호국제선박투자회사,159650,20200427
1419135,이노진,344860,20200427
143651,웅진,16880,20200428
583424,아모레퍼시픽,90430,20200512
161125,한온시스템,18880,20200512
106313,금호산업,2990,20200227
216027,바이넥스,53030,20200403
188715,현진소재,53660,20200506
146083,일동홀딩스,230,20200506
268011,일레덱스홀딩스,33550,20200511
1237540,이녹스첨단소재,272290,20200513
109824,대림통상,6570,20200513
105101,예스코홀딩스,15360,20200513
812362,포티스,141020,20200423
567222,우림기계,101170,20200227
145464,이구산업,25820,20200407
104768,가온전선,500,20200506
1258507,롯데제과,280360,20200513
616290,이엠넷,123570,20200513
363769,한국전자금융,63570,20200521
178754,동아지질,28100,20200521
475718,이엠앤아이,83470,20200521
599151,SV인베스트먼트,289080,20200526
136457,SH에너지화학,2360,20200526
104388,국도화학,7690,20200526
956930,동아에스티,170900,20200526
135999,신라섬유,1000,20200526
307037,더스텔라,65310,20200408
653103,나노스,151910,20200423
128175,원익큐브,14190,20200428
116824,동아쏘시오홀딩스,640,20200513
135050,우리들제약,4720,20200513
361594,DMS,68790,20200227
1336735,펨토바이오메드,327610,20200506
110583,대성엘텍,25440,20200513
119007,무림P&P,9580,20200513
145862,인천도시가스,34590,20200513
379016,이엘케이,94190,20200522
695464,차이나그레이트스타인터내셔널리미티드,900040,20200522
916826,드림씨아이에스,223250,20200522
430089,삼보오토,70080,20200228
129013,CJ씨푸드,11150,20200526
117179,디와이,13570,20200526
157104,대동전자,8110,20200525
990165,아세아시멘트,183190,20200227
340917,동원F&B,49770,20200409
302078,한국코퍼레이션,50540,20200506
326731,바이오니아,64550,20200506
266943,넥슨지티,41140,20200526
124540,대우건설,47040,20200526
382199,신한지주,55550,20200525
117498,디피씨,26890,20200527
1207761,디자인,227100,20200527
244747,파크시스템스,140860,20200227
493501,씨디네트웍스,73710,20200409
120526,롯데쇼핑,23530,20200511
992543,삼양옵틱스,225190,20200527
389998,브레인콘텐츠,66980,20200325
939687,동일고무벨트,163560,20200325
415707,엔텔스,69410,20200325
442145,아바코,83930,20200325
866594,미애부,225850,20200325
1187458,에스알바이오텍,270210,20200325
525642,코오롱생명과학,102940,20200325
664048,우리넷,115440,20200325
693554,티케이케미칼,104480,20200325
1070857,켐온,217600,20200325
1181807,까스텔바작,308100,20200325
1245062,코오롱티슈진,950160,20200325
1343920,유안타제4호스팩,313750,20200325
123152,보루네오가구,4740,20200228
149239,조일알미늄,18470,20200302
173944,우진,105840,20200302
927558,유바이오로직스,206650,20200302
993931,동양파일,228340,20200302
828497,한미약품,128940,20200302
638487,파수,150900,20200414
164645,HMM,11200,20200414
428729,대호에이엘,69460,20200414
535746,게임빌,63080,20200518
157399,한솔테크닉스,4710,20200521
348034,액토즈소프트,52790,20200526
1086812,케미메디,205290,20200526
1205709,현대중공업지주,267250,20200527
673301,전우정밀,120780,20200506
1388631,오션스톤,329020,20200507
151368,인터지스,129260,20200527
1316254,효성첨단소재,298050,20200527
493431,자안,221610,20200528
349097,케이티스카이라이프,53210,20200529
232007,상지카일룸,42940,20200228
1157235,아스타,246720,20200327
523307,다원시스,68240,20200508
369170,인터플렉스,51370,20200504
152686,코리아써키트,7810,20200504
990819,래몽래인,200350,20200525
447575,제이앤티씨,204270,20200527
842585,네이블커뮤니케이션즈,153460,20200527
123772,부국증권,1270,20200527
480756,이트론,96040,20200529
265041,KCI,36670,20200330
165361,휴코드,36840,20200313
207755,GS홈쇼핑,28150,20200316
1336391,엔에이치스팩13호,310840,20200318
126256,삼성생명,32830,20200320
126292,삼성카드,29780,20200320
158501,에스원,12750,20200320
161046,한독,2390,20200320
370006,iMBC,52220,20200525
442455,코스나인,82660,20200525
149655,삼성물산,28260,20200525
115676,KG동부제철,16380,20200525
366137,KG ETS,151860,20200525
480048,모다이노칩,80420,20200525
126566,한화에어로스페이스,12450,20200527
125576,체시스,33250,20200527
946030,로보티즈,108490,20200228
1195828,대원모방,311840,20200228
176516,금화피에스시,36190,20200402
261355,레드캡투어,38390,20200402
359395,헬릭스미스,84990,20200402
366942,미코,59090,20200402
159731,글로본,19660,20200511
1148909,휴럼,284420,20200512
490090,이지케어텍,99750,20200526
300557,위니아딤채,71460,20200526
171265,파라다이스,34230,20200526
857480,사람인에이치알,143240,20200228
1060744,한솔제지,213500,20200507
136004,신라에스지,25870,20200226
445160,디이엔티,79810,20200402
820352,파인텍,131760,20200402
255619,강원랜드,35250,20200406
349811,W홀딩컴퍼니,52300,20200429
361266,네스엠,56000,20200429
1412725,두산퓨얼셀,336260,20200421
124197,세아제강지주,3030,20200304
1326792,상상인이안1호스팩,307870,20200226
118284,동일금속,109860,20200227
870481,에코캡,128540,20200228
963976,SG,255220,20200511
1267967,마이크로디지탈,305090,20200313
154462,아모레퍼시픽그룹,2790,20200512
154392,에스트라,16570,20200512
216434,체리부로,66360,20200528
241209,모아텍,33200,20200528
631518,SK이노베이션,96770,20200528
659815,금오하이텍,165270,20200227
112457,대주산업,3310,20200401
961136,씨티네트웍스,189540,20200512
659976,영화테크,265560,20200309
174527,화성산업,2460,20200316
116356,동성화학,5190,20200227
893923,이푸른,185280,20200228
369833,유니온머티리얼,47400,20200407
763473,코스메카코리아,241710,20200228
681142,쌍방울,102280,20200401
204642,티비씨,33830,20200401
256715,국순당,43650,20200401
838500,엘브이엠씨,900140,20200401
359076,브리지텍,64480,20200401
367604,SM Life Design,63440,20200401
389970,다날,64260,20200401
478900,빅솔론,93190,20200401
938688,SBI핀테크솔루션즈,950110,20200401
1309795,알로이스,297570,20200512
234412,신세계인터내셔날,31430,20200417
258801,카카오,35720,20200403
161860,한성기업,3680,20200317
925189,신화콘텍,187270,20200528
965062,코셋,189350,20200227
1003040,케이사인,192250,20200227
1139497,에스제이켐,217910,20200228
121039,명문제약,17180,20200228
264671,세중,39310,20200421
260930,에스엠,41510,20200417
683007,엑스큐어,70300,20200514
149293,신한은행,10,20200325
176792,오렌지라이프생명보험,79440,20200326
159290,한국아트라스비엑스,23890,20200528
1113754,오션브릿지,241790,20200227
115384,동방아그로,7590,20200409
160843,DB하이텍,990,20200409
1205329,크라운제과,264900,20200423
238199,로지시스,67730,20200514
120508,롯데푸드,2270,20200514
415594,동국S&C,100130,20200529
925295,에프엔씨엔터,173940,20200228
585219,세원셀론텍,91090,20200406
110750,리더스 기술투자,19570,20200514
1371312,케이비제18호스팩,323940,20200514
1393299,케이비제19호스팩,330990,20200514
235147,에스모,73070,20200227
346911,아이톡시,52770,20200416
530796,미성포리테크,94700,20200228
113207,대한전선,1440,20200228
489243,동아엘텍,88130,20200228
578538,티피씨글로벌,130740,20200423
264547,KG이니시스,35600,20200513
128926,삼현철강,17480,20200228
343127,자유투어,46840,20200228
114808,동국제약,86450,20200428
776820,영원무역,111770,20200513
110875,대신정보통신,20180,20200514
266952,네오위즈홀딩스,42420,20200305
875307,야스,255440,20200227
657002,에이디테크놀로지,200710,20200304
1063954,수젠텍,253840,20200304
488402,서울바이오시스,92190,20200306
351454,큐브앤컴퍼니,43090,20200424
108241,농심,4370,20200511
1059605,디와이파워,210540,20200522
1182240,배럴,267790,20200227
121932,미원상사,2840,20200325
397243,티에스엠텍,66350,20200507
148276,제일기획,30000,20200228
602136,디와이피엔에프,104460,20200424
308559,코디,80530,20200428
363592,한컴위드,54920,20200410
435312,하이스틸,71090,20200514
537337,앤씨앤,92600,20200422
136165,스페코,13810,20200325
140061,정산애강,22220,20200325
150439,진양산업,3780,20200325
173591,세원물산,24830,20200325
164830,한국조선해양,9540,20200325
223434,에프에스티,36810,20200325
261656,잉크테크,49550,20200325
287788,정상제이엘에스,40420,20200325
609315,멜파스,96640,20200421
353762,키이스트,54780,20200429
1255652,레이크머티리얼즈,281740,20200511
604815,에스디시스템,121890,20200410
1189438,노터스,278650,20200410
671437,파인넥스,123260,20200410
125488,삼륭물산,14970,20200410
580199,메디톡스,86900,20201013
878915,DGB금융지주,139130,20201118
1480568,이지바이오,353810,20201118
140858,영신금속,7530,20201126
185505,제일바이오,52670,20201126
403632,현대퓨처넷,126560,20201117
1368354,네패스아크,330860,20201117
238001,블루콤,33560,20201117
160302,코스모화학,5420,20201118
422284,메가스터디,72870,20201118
623184,감마누,192410,20201118
1318261,IBKS제10호스팩,299170,20201118
1153293,제이엘케이,322510,20200713
627029,ITX-AI,99520,20200903
1063884,이디티,215090,20200903
132354,쿠쿠홀딩스,192400,20201006
158015,한국선재,25550,20201006
528515,한라IMS,92460,20201006
904672,넷마블,251270,20201007
585538,에스에너지,95910,20201007
814786,스카이이앤엠,131100,20201007
1257872,에스퓨얼셀,288620,20201007
133557,PN풍년,24940,20201124
480367,삼강엠앤티,100090,20200901
1042979,휴마시스,205470,20200901
925587,위드텍,348350,20201030
665630,테라텍,151750,20201118
648721,S&TC,100840,20200904
1399071,고바이오랩,348150,20201118
298687,한류타임즈,39670,20201125
601191,하나기술,299030,20201125
694942,이미지스,115610,20201125
1031502,디오스텍,196450,20201125
121570,문배철강,8420,20201125
350048,오성첨단소재,52420,20201125
203315,제이콘텐트리,36420,20200713
159786,유니드,14830,20200713
103592,광동제약,9290,20200903
623661,원익머트리얼즈,104830,20201007
1020843,엔에스,217820,20201007
104810,대명소노시즌,7720,20200910
356839,메디콕스,54180,20200910
411385,유비쿼스홀딩스,78070,20200910
670766,엠투아이,347890,20201014
432102,한국금융지주,71050,20201014
1497869,티와이홀딩스,363280,20200928
1136348,나무기술,242040,20201026
1258710,이노메트리,302430,20201026
184667,유진기업,23410,20201026
1135941,원익IPS,240810,20201026
656951,이지웰,90850,20200615
347716,센트럴바이오,51980,20200714
247975,솔브레인홀딩스,36830,20200714
787376,대성에너지,117580,20200714
126788,삼아제약,9300,20200714
139889,SKC,11790,20200904
137915,에스엠코어,7820,20200910
1061327,클래시스,214150,20201015
1201590,에브리봇,270660,20201015
101752,케이씨피드,25880,20200909
193009,필룩스,33180,20201027
149770,중앙에너비스,440,20200907
113225,대한제강,84010,20200909
977696,파티게임즈,194510,20200909
109310,대동기어,8830,20200715
127909,삼일,32280,20200715
110547,넥상스코리아,3050,20200716
276083,스카이문스테크놀로지,33790,20200716
127158,씨아이테크,4920,20200908
173698,신일전자,2700,20200908
1267550,나라소프트,288490,20200908
133663,세동,53060,20201008
533003,디케이락,105740,20201008
670340,씨에스윈드,112610,20201012
384948,대유,290380,20200911
109806,삼일씨엔에스,4440,20200911
1025644,강스템바이오텍,217730,20200911
892526,디케이앤디,263020,20201104
523176,네추럴FNP,86220,20201105
159698,지역난방공사,71320,20200910
587925,바이오리더스,142760,20200910
117230,동양물산기업,2900,20201102
103547,우진비앤지,18620,20201102
205687,글로스퍼랩스,32860,20201109
304915,코리아에셋투자증권,190650,20200609
861100,아이케이세미콘,149010,20200609
1042429,액션스퀘어,205500,20200611
120030,GS건설,6360,20200602
126955,삼양식품,3230,20200609
447007,알리코제약,260660,20200609
911955,잇츠한불,226320,20200717
660291,옵티시스,109080,20200717
267854,메디앙스,14100,20200720
152260,카스,16920,20200720
113614,대현,16090,20201110
177320,대성미생물,36480,20201110
496225,에스모 머티리얼즈,87730,20201110
125974,삼부토건,1470,20201110
1013694,인카금융서비스,211050,20201111
195229,휠라홀딩스,81660,20200623
119195,동화약품,20,20201110
191287,대동금속,20400,20201110
121543,무학,33920,20201110
1036446,서연이화,200880,20200615
133706,세하,27970,20200616
886792,루켄테크놀러지스,162120,20200915
1394669,대신밸런스제7호스팩,332290,20200609
1407909,대신밸런스제8호스팩,336570,20200609
102681,고려개발,4200,20200721
604426,인터로조,119610,20200721
1060814,삼양패키징,272550,20200723
220057,유비케어,32620,20200727
1203376,유비쿼스,264450,20200910
264714,SG&G,40610,20200910
209443,아주캐피탈,33660,20200911
447487,제주반도체,80220,20201016
1204056,빅히트,352820,20201016
220969,오공,45060,20200914
1337017,이앤에치,341310,20200914
106641,기아자동차,270,20200916
325112,프로텍,53610,20200916
300548,현대리바트,79430,20200629
361008,HSD엔진,82740,20200629
1208849,나인테크,267320,20200617
260569,유니셈,36200,20200617
808022,메지온,140410,20200915
603348,케이아이엔엑스,93320,20200916
307028,경남제약,53950,20200916
273615,비케이탑스,30790,20200610
445841,한컴MDS,86960,20200610
786331,에스앤씨엔진그룹,900080,20200610
1327092,라닉스,317120,20200610
261009,버추얼텍,36620,20200729
1185566,블러썸엠앤씨,263920,20200914
1290381,피엔케이피부임상연구센타,347740,20200914
258689,JYP Ent.,35900,20200914
238977,화진,134780,20200914
131780,SK네트웍스,1740,20201016
122339,이매진아시아,36260,20200707
357607,케이피티유,54410,20200707
147994,새로닉스,42600,20200630
565154,이노션,214320,20200918
919966,신라젠,215600,20200918
1415892,제이알글로벌리츠,348950,20200918
1405390,핌스,347770,20200918
1476219,교보10호기업인수목적,355150,20200918
146542,일정실업,8500,20200615
166500,화천기계,10660,20200616
1243550,아이비케이에스제7호기업인수목적,276920,20200618
942131,앤디포스,238090,20200804
135795,신도리코,29530,20200810
164362,행남사,8800,20200810
1105621,엔투텍,227950,20201020
1243161,인산가,277410,20201020
128971,대림건설,1880,20200709
136095,조은저축은행,31920,20200709
369657,리노공업,58470,20200709
301246,SFA반도체,36540,20200709
140566,한탑,2680,20200709
123541,보해양조,890,20200710
129411,삼환기업,360,20200918
124151,부산주공,5030,20200701
583026,율호,72770,20200618
136721,신영증권,1720,20200622
1440153,IBKS제14호스팩,351320,20200622
400060,이씨에스,67010,20200622
112165,디아이씨,92200,20200915
112059,상상인증권,1290,20200915
146649,일진홀딩스,15860,20200915
173449,경남바이오파마,44480,20200916
1394377,이지스밸류플러스리츠,334890,20201022
256502,에이텍,45660,20201022
155373,풍강,93380,20201026
1165155,모비스,250060,20200715
148461,제일연마,1560,20200715
1137383,카카오게임즈,293490,20200916
159193,한국전력공사,15760,20200921
216762,한양이엔지,45100,20200701
610490,비디아이,148140,20200706
1407158,신한제6호스팩,333050,20200706
860730,에이리츠,140910,20200622
221728,하츠,66130,20200622
122898,벽산,7210,20200622
392691,젬백스링크,64800,20200624
1293388,무진메디,322970,20200624
367385,효성오앤비,97870,20200811
230814,OQP,78590,20200811
1152470,펄어비스,263750,20200812
532129,영림원소프트랩,60850,20200812
527491,코리아에스이,101670,20200921
158149,한국쉘석유,2960,20201026
186452,릭스솔루션,29480,20201027
390860,MP그룹,65150,20201027
1117918,셀젠텍,258250,20201027
612294,피엔티,137400,20201027
1091382,마이더스AI,222810,20201027
243988,에스케이브로드밴드,33630,20200917
1102095,쿠첸,225650,20200922
226228,한프,66110,20200922
103176,흥국화재,540,20200701
397252,조이시티,67000,20200706
1032583,고려시멘트,198440,20200713
355089,토탈소프트,45340,20201008
180865,엔에스엔,31860,20200630
113058,한화생명,88350,20200630
910202,대동고려삼,178600,20200814
204226,소프트센,32680,20200814
242934,케이엠,83550,20200922
762377,씨앗,103660,20201021
164788,현대모비스,12330,20201015
877174,엠브레인,169330,20201015
1236286,컬러레이,900310,20201015
364111,다이노나,86080,20201015
1066030,드림티엔터테인먼트,220110,20200713
148595,제일테크노스,38010,20200713
197476,코엔텍,29960,20200713
264635,에스넷,38680,20200713
118275,디아이,3160,20200720
159810,카프로,6380,20200720
347062,현대바이오랜드,52260,20201021
1414422,아이비김영,339950,20201021
1144569,명성티엔에스,257370,20201028
1115044,안지오랩,251280,20200706
203847,국일신동,60480,20200825
540863,GST,83450,20200922
1047169,지란지교시큐리티,208350,20200922
1250374,에스에스알,275630,20200922
407814,크리스탈지노믹스,83790,20200923
114154,덕양산업,24900,20200923
1046203,스튜디오산타클로스,204630,20200923
1487446,엔에이치스팩17호,359090,20200923
1043853,베노홀딩스,206400,20201028
403793,바이브컴퍼니,301300,20201028
1038693,드림시큐리티,203650,20201105
148522,퍼스텍,10820,20200706
626011,아이텍,119830,20200707
410739,필로시스헬스케어,57880,20200707
975290,에이스토리,241840,20200825
113997,일진머티리얼즈,20150,20200826
537221,바이오코아,216400,20200826
1060735,아이피몬스터,223220,20200826
159209,한전기술,52690,20200827
122694,범양건영,2410,20200924
1274310,이오플로우,294090,20200924
304076,원방테크,53080,20200924
1416572,한화플러스제1호스팩,340440,20201030
1336285,SK4호스팩,307070,20200917
259590,바른손이앤에이,35620,20200821
1259056,베스파,299910,20200727
425351,멀티캠퍼스,67280,20200727
977650,엔케이맥스,182400,20200729
1071041,천랩,311690,20201116
357935,HDC현대EP,89470,20201116
122348,방림,3610,20201116
422895,세이브존I&C,67830,20201116
191588,삼원강재,23000,20200707
116426,코센,9730,20200708
155276,포스코케미칼,3670,20200828
141389,영풍정밀,36560,20200828
1213586,아이디피,332370,20200828
232089,바이온,32980,20200925
957568,세미콘라이트,214310,20200925
135111,수산중공업,17550,20200925
1328170,노드메이슨,317860,20201103
296290,키움증권,39490,20201105
105606,금호에이치티,214330,20201111
1187494,덴티스,261200,20200825
406037,CSA 코스믹,83660,20200907
363486,로체시스템즈,71280,20200916
1265251,압타머사이언스,291650,20200916
1447217,에이치엠씨제4호스팩,353070,20200729
1363818,롯데리츠,330590,20200825
1350638,티티씨디펜스,309900,20201118
367695,대한그린파워,60900,20201119
661157,인트로메딕,150840,20201119
876209,미래엔에듀파트너,208890,20201119
670085,엘아이에스,138690,20201119
152127,심텍홀딩스,36710,20200709
1095722,심텍,222800,20200709
1418260,폭스소프트,354230,20200828
1430475,코람코에너지리츠,357120,20200831
602279,그린플러스,186230,20201005
136271,신성이엔지,11930,20201113
1335851,박셀바이오,323990,20200922
231372,롯데관광개발,32350,20200922
365387,AJ네트웍스,95570,20200922
120872,만호제강,1080,20200825
138224,쌍용양회공업,3410,20201119
277736,한일네트웍스,46110,20200709
